0	2	185	405	41	0	17	0	0
653	2	515	405	41	0	17	0	0
654	2	1342	405	41	0	17	0	0
655	2	802	405	41	0	17	0	0
656	2	85	405	41	0	17	0	0
657	0	0	405	41	0	17	0	0
658	2	542	54	5	11	17	25	13
659	2	326	271	38	11	17	28	34
660	1	926	405	41	0	17	0	0
661	1	1004	405	41	0	17	0	0
662	2	88	405	41	0	17	0	0
663	2	225	398	5	16	17	0	31
664	2	914	430	38	9	18	36	32
665	2	1432	405	41	0	17	0	0
666	1	1271	361	38	6	17	63	32
667	1	675	405	41	0	17	0	0
668	2	218	405	41	0	17	0	0
669	0	55	405	41	0	17	0	0
670	1	487	405	41	0	17	0	0
671	1	1847	324	38	7	17	0	1
672	2	1649	275	38	3	17	0	32
673	1	372	14	37	2	17	16	45
674	2	1515	405	41	0	17	0	0
675	2	1265	232	38	3	18	28	42
676	1	1466	405	41	0	17	0	0
677	1	779	405	41	0	17	0	0
678	2	86	405	41	0	17	0	0
679	2	769	405	41	0	17	0	0
680	1	559	405	41	0	17	0	0
681	1	1086	405	41	0	17	0	0
682	2	1020	175	37	3	18	23	11
683	1	1549	405	41	0	17	0	0
684	2	432	418	38	3	17	14	36
685	1	1570	49	38	4	17	9	29
686	2	1098	405	41	0	17	0	0
687	2	874	101	37	15	17	23	53
688	1	994	232	38	5	17	46	39
689	2	597	420	38	3	17	12	23
690	2	555	405	41	0	17	0	0
691	2	1401	276	38	14	18	21	47
692	1	1195	281	38	7	17	18	34
693	1	101	405	41	0	17	0	0
694	1	1203	56	38	6	17	28	37
695	2	884	353	37	10	17	38	58
696	2	670	225	37	13	17	18	38
697	2	488	405	41	0	17	0	0
698	1	1248	405	41	0	17	0	0
699	2	275	267	38	11	18	67	64
700	2	1235	56	38	11	18	68	35
701	1	100	405	41	0	17	0	0
702	2	10	405	41	0	17	0	0
703	2	1015	104	38	3	18	23	33
704	2	422	275	38	9	18	58	36
705	1	527	68	38	7	17	0	28
706	2	551	405	41	0	17	0	0
707	2	102	409	5	13	18	42	19
708	2	541	405	41	0	17	0	0
709	2	386	405	41	0	17	0	0
710	1	653	227	37	10	17	12	30
711	2	1762	108	38	15	17	14	54
712	2	18	405	41	0	17	0	0
713	2	1833	405	41	0	17	0	0
714	1	893	405	41	0	17	0	0
715	1	1217	405	41	0	17	0	0
716	2	342	405	41	0	17	0	0
717	1	755	405	41	0	17	0	0
718	2	345	232	38	3	1	28	31
719	2	1160	70	37	13	17	34	24
720	1	146	405	41	0	17	0	0
721	1	528	405	41	0	17	0	0
722	2	1813	405	41	0	17	0	0
723	2	875	246	0	16	17	35	33
724	2	60	405	41	0	17	0	0
725	1	1038	405	41	0	17	0	0
726	2	572	405	41	0	17	0	0
727	2	793	405	41	0	17	0	0
728	1	564	154	38	9	17	24	33
729	2	1221	405	41	0	17	0	0
730	1	198	405	41	0	17	0	0
731	1	16	405	41	0	17	0	0
732	2	451	405	41	0	17	0	0
733	2	1536	405	41	0	17	0	0
734	2	1315	405	41	0	17	0	0
735	2	44	405	41	0	17	0	0
736	2	859	405	41	0	17	0	0
737	2	1616	405	41	0	17	0	0
738	2	715	62	37	3	17	10	28
739	2	1354	405	41	0	17	0	0
740	2	97	405	41	0	17	0	0
741	2	606	350	38	12	18	58	65
742	2	1829	428	38	15	17	40	40
743	2	403	405	41	0	17	0	0
744	2	84	405	41	0	17	0	0
745	2	701	296	38	9	18	16	16
746	1	1759	405	41	0	17	0	0
747	2	1595	405	41	0	17	0	0
748	2	772	405	41	0	17	0	0
749	2	1003	169	37	17	17	36	30
750	1	1476	405	41	0	17	0	0
751	2	454	405	41	0	17	0	0
752	2	1541	405	41	0	17	0	0
753	1	374	405	41	0	17	0	0
754	2	1210	74	37	14	18	14	52
755	2	235	405	41	0	17	0	0
756	1	261	405	41	0	17	0	0
757	2	1325	405	41	0	17	0	0
758	2	74	405	41	0	17	0	0
759	1	457	405	41	0	17	0	0
760	2	522	366	38	3	13	25	26
761	2	1717	31	38	16	17	0	33
762	1	92	310	38	4	18	0	31
763	2	1272	409	5	14	17	18	20
764	1	322	232	38	6	18	14	19
765	2	727	56	38	11	17	32	44
766	2	501	122	37	16	18	64	71
767	2	38	405	41	0	17	0	0
768	2	1244	405	41	0	17	0	0
769	1	5	405	41	0	17	0	0
770	0	11	405	41	0	17	0	0
771	2	585	442	38	3	17	25	41
772	2	1115	405	41	0	17	0	0
773	1	240	405	41	0	17	0	0
774	2	493	405	41	0	17	0	0
775	2	1471	405	41	0	17	0	0
776	2	1376	301	38	12	17	40	32
777	2	517	268	38	12	18	64	57
778	1	1667	405	41	0	17	0	0
779	1	1063	405	41	0	17	0	0
780	1	816	343	38	10	18	51	29
781	1	1472	405	41	0	17	0	0
782	2	540	165	37	3	17	11	44
783	2	1563	405	41	0	17	0	0
784	1	184	298	12	8	18	25	37
785	1	1783	405	41	0	17	0	0
786	2	206	405	41	0	17	0	0
787	1	1729	350	38	9	18	9	18
788	1	107	275	38	11	17	25	39
789	1	1408	405	41	0	17	0	0
790	2	661	405	41	0	17	0	0
791	1	1584	405	41	0	17	0	0
792	2	256	405	41	0	17	0	0
793	1	1165	405	41	0	17	0	0
794	2	1336	405	41	0	17	0	0
795	1	1129	405	41	0	17	0	0
796	2	159	405	41	0	17	0	0
797	2	1627	405	41	0	17	0	0
798	2	721	221	38	17	17	14	27
799	1	259	405	41	0	17	0	0
800	1	1383	426	37	8	17	33	31
801	1	1215	405	41	0	17	0	0
802	1	805	405	41	0	17	0	0
803	2	1220	22	38	14	17	31	40
804	2	1012	405	41	0	17	0	0
805	2	611	275	38	14	0	28	42
806	1	907	246	0	4	17	14	13
807	2	1366	405	41	0	17	0	0
808	2	1635	445	38	9	18	38	53
809	2	297	405	41	0	17	0	0
810	1	758	405	41	0	17	0	0
811	2	1544	405	41	0	17	0	0
812	1	1039	227	37	13	17	16	41
813	1	1503	8	38	4	15	18	16
814	1	1310	405	41	0	17	0	0
815	2	211	405	41	0	17	0	0
816	2	1353	405	41	0	17	0	0
817	1	485	336	4	3	17	25	34
818	2	268	222	37	16	17	11	52
819	1	507	405	41	0	17	0	0
820	2	1460	405	41	0	17	0	0
821	1	469	144	37	4	17	14	25
822	2	449	10	37	14	18	0	59
823	2	1781	279	5	14	17	16	45
824	2	44	308	38	0	17	0	68
825	1	49	405	41	0	17	0	0
826	2	431	405	41	0	17	0	0
827	2	1369	405	41	0	17	0	0
828	1	929	164	37	7	17	28	12
829	2	1327	405	41	0	17	0	0
830	2	578	40	38	3	17	28	30
831	2	1799	85	38	11	18	43	44
832	1	1537	232	38	9	18	43	51
833	2	1661	405	41	0	17	0	0
834	2	257	246	0	17	17	30	11
835	1	37	405	41	0	17	0	0
836	2	660	258	37	3	18	40	61
837	2	1741	1	0	15	17	0	5
838	2	1175	347	38	14	17	44	55
839	2	787	405	41	0	17	0	0
840	1	803	405	41	0	17	0	0
841	2	1675	405	41	0	17	0	0
842	2	946	303	38	9	17	28	41
843	1	582	405	41	0	17	0	0
844	1	309	405	41	0	17	0	0
845	2	1055	405	41	0	17	0	0
846	2	1141	405	41	0	17	0	0
847	1	392	405	41	0	17	0	0
848	2	1748	405	41	0	17	0	0
849	1	1490	405	41	0	17	0	0
850	2	532	123	5	6	18	39	40
851	1	133	232	38	5	17	0	32
852	2	867	256	38	19	17	40	31
853	1	1758	405	41	0	17	0	0
854	2	1123	405	41	0	17	0	0
855	1	1089	405	41	0	17	0	0
856	1	1301	405	41	0	17	0	0
857	2	1305	405	41	0	17	0	0
858	2	603	405	41	0	17	0	0
859	2	648	138	38	14	18	28	46
860	2	376	19	38	16	17	35	46
861	1	244	275	38	9	18	16	37
862	2	1416	405	41	0	17	0	0
863	2	1079	405	41	0	17	0	0
864	1	44	405	41	0	17	0	0
865	1	27	405	41	0	17	0	0
866	2	299	405	41	0	17	0	0
867	2	895	405	41	0	17	0	0
868	2	1829	275	38	14	17	15	15
869	1	1802	275	38	3	17	11	22
870	1	1745	405	41	0	17	0	0
871	1	1274	405	41	0	17	0	0
872	1	1146	405	41	0	17	0	0
873	1	1286	405	41	0	17	0	0
874	1	921	250	38	8	17	25	27
875	2	1419	405	41	0	17	0	0
876	2	145	247	38	15	17	0	20
877	1	959	405	41	0	17	0	0
878	2	588	146	38	3	17	0	4
879	2	147	429	37	15	17	18	53
880	1	359	405	41	0	17	0	0
881	2	61	405	41	0	17	0	0
882	1	44	405	41	0	17	0	0
883	1	234	405	41	0	17	0	0
884	2	1140	405	41	0	17	0	0
885	1	189	407	38	6	17	0	31
886	2	1420	405	41	0	17	0	0
887	1	518	187	37	7	17	25	67
888	2	849	405	41	0	17	0	0
889	1	199	370	38	8	17	27	35
890	2	775	405	41	0	17	0	0
891	1	616	202	38	6	17	31	21
892	1	305	405	41	0	17	0	0
893	2	725	405	41	0	17	0	0
894	1	318	405	41	0	17	0	0
895	1	414	405	41	0	17	0	0
896	1	1049	134	37	9	17	28	28
897	2	1631	405	41	0	17	0	0
898	1	954	415	37	9	17	31	66
899	2	1224	117	17	15	4	58	48
900	2	1576	411	15	10	17	67	47
901	1	550	405	41	0	17	0	0
902	1	554	232	38	11	17	53	29
903	1	995	232	38	9	18	28	20
904	2	1608	405	41	0	17	0	0
905	2	688	85	38	9	18	36	50
906	2	287	180	38	3	18	35	46
907	2	529	405	41	0	17	0	0
908	1	1256	275	38	11	17	36	24
909	1	749	405	41	0	17	0	0
910	1	966	405	41	0	17	0	0
911	2	1225	292	37	14	18	10	17
912	2	1630	6	38	11	17	10	42
913	0	67	405	41	0	17	0	0
914	0	0	405	41	0	17	0	0
915	1	587	405	41	0	17	0	0
916	2	237	405	41	0	17	0	0
917	2	523	275	38	14	17	0	29
918	2	1351	302	38	3	17	0	38
919	1	1782	405	41	0	17	0	0
920	2	1510	405	41	0	17	0	0
921	1	1545	177	38	11	17	22	34
922	1	137	405	41	0	17	0	0
923	2	77	405	41	0	17	0	0
924	2	1415	405	41	0	17	0	0
925	2	155	405	41	0	17	0	0
926	2	621	405	41	0	17	0	0
927	1	161	405	41	0	17	0	0
928	2	1785	405	41	0	17	0	0
929	1	1191	405	41	0	17	0	0
930	2	459	427	37	19	17	0	62
931	2	331	446	38	10	17	16	49
932	1	1095	405	41	0	17	0	0
933	2	1075	56	38	9	17	36	62
934	2	794	405	41	0	17	0	0
935	2	362	405	41	0	17	0	0
936	2	1186	405	41	0	17	0	0
937	1	1001	405	41	0	17	0	0
938	2	1189	418	38	16	18	0	32
939	1	917	405	41	0	17	0	0
940	1	617	405	41	0	17	0	0
941	2	976	405	41	0	17	0	0
942	1	245	356	38	7	17	16	19
943	1	684	33	12	5	17	25	25
944	2	1787	405	41	0	17	0	0
945	1	730	405	41	0	17	0	0
946	2	88	60	37	18	17	25	42
947	2	992	405	41	0	17	0	0
948	1	224	232	38	7	17	9	32
949	2	937	11	38	3	0	0	36
950	2	1737	0	38	16	17	16	35
951	2	765	405	41	0	17	0	0
952	2	738	405	41	0	17	0	0
953	2	1836	405	41	0	17	0	0
954	2	1705	405	41	0	17	0	0
955	1	160	405	41	0	17	0	0
956	2	397	405	41	0	17	0	0
957	2	949	64	17	14	17	25	61
958	1	1057	88	38	7	0	44	35
959	2	63	405	41	0	17	0	0
960	2	59	405	41	0	17	0	0
961	1	1014	405	41	0	17	0	0
962	1	1553	405	41	0	17	0	0
963	1	1404	192	22	6	17	34	39
964	2	1607	405	41	0	17	0	0
965	1	795	405	41	0	17	0	0
966	1	156	405	41	0	17	0	0
967	1	681	300	38	4	18	37	55
968	1	329	405	41	0	17	0	0
969	2	129	405	41	0	17	0	0
970	2	1535	405	41	0	17	0	0
971	1	1168	103	38	6	18	49	26
972	2	1602	405	41	0	17	0	0
973	2	1632	405	41	0	17	0	0
974	1	753	405	41	0	17	0	0
975	0	44	405	41	0	17	0	0
976	1	1718	405	41	0	17	0	0
977	1	404	227	37	10	17	10	25
978	0	44	405	41	0	17	0	0
979	1	72	405	41	0	17	0	0
980	2	1636	405	41	0	17	0	0
981	2	1769	275	38	3	18	0	53
982	2	1328	200	38	10	18	7	30
983	2	9	405	41	0	17	0	0
984	2	763	405	41	0	17	0	0
985	0	31	405	41	0	17	0	0
986	2	1031	275	38	8	17	6	12
987	1	0	405	41	0	17	0	0
988	2	1183	293	37	10	18	46	35
989	2	531	405	41	0	17	0	0
990	1	1181	232	38	9	17	16	26
991	1	432	405	41	0	17	0	0
992	2	1291	405	41	0	17	0	0
993	2	759	405	41	0	17	0	0
994	2	1094	405	41	0	17	0	0
995	1	866	247	38	5	18	25	53
996	1	1475	405	41	0	17	0	0
997	0	39	405	41	0	17	0	0
998	2	1053	269	38	10	17	31	27
999	2	1528	405	41	0	17	0	0
1000	2	1333	405	41	0	17	0	0
1001	2	1510	405	41	0	17	0	0
1002	2	757	405	41	0	17	0	0
1003	1	577	298	12	8	17	34	26
1004	2	534	344	38	17	18	34	34
1005	2	1597	245	35	16	18	10	44
1006	2	233	275	38	3	17	0	11
1007	2	1462	405	41	0	17	0	0
1008	2	270	405	41	0	17	0	0
1009	1	1634	405	41	0	17	0	0
1010	2	1197	35	7	8	17	60	38
1011	1	1045	232	38	8	17	36	37
1012	2	753	405	41	0	17	0	0
1013	1	1540	405	41	0	17	0	0
1014	2	31	405	41	0	17	0	0
1015	2	1292	405	41	0	17	0	0
1016	2	843	421	25	15	17	25	29
1017	1	1784	275	38	5	17	7	15
1018	1	512	263	27	5	17	54	25
1019	1	1698	405	41	0	17	0	0
1020	2	1509	425	38	10	18	11	11
1021	2	170	405	41	0	17	0	0
1022	2	557	405	41	0	17	0	0
1023	1	548	181	38	4	17	16	26
1024	2	1374	52	38	3	17	25	41
1025	2	571	220	38	3	18	42	35
1026	2	901	405	41	0	17	0	0
1027	1	480	405	41	0	17	0	0
1028	2	236	405	41	0	17	0	0
1029	1	1845	405	41	0	17	0	0
1030	2	1233	6	38	11	17	17	38
1031	1	733	405	41	0	17	0	0
1032	1	1751	405	41	0	17	0	0
1033	1	1491	405	41	0	17	0	0
1034	2	1820	405	41	0	17	0	0
1035	2	713	405	41	0	17	0	0
1036	2	1105	405	41	0	17	0	0
1037	1	1501	380	37	8	17	11	24
1038	1	863	227	37	3	17	13	19
1039	2	1454	405	41	0	17	0	0
1040	2	1445	275	38	15	18	2	24
1041	2	1572	405	41	0	17	0	0
1042	2	1565	405	41	0	17	0	0
1043	2	1672	405	41	0	17	0	0
1044	1	1790	405	41	0	17	0	0
1045	1	981	42	39	11	17	0	22
1046	1	634	275	38	8	18	46	29
1047	1	1543	405	41	0	17	0	0
1048	2	878	405	41	0	17	0	0
1049	2	525	405	41	0	17	0	0
1050	2	1593	405	41	0	17	0	0
1051	2	213	405	41	0	17	0	0
1052	2	604	405	41	0	17	0	0
1053	1	1551	405	41	0	17	0	0
1054	2	483	405	41	0	17	0	0
1055	1	1653	405	41	0	17	0	0
1056	2	1124	405	41	0	17	0	0
1057	2	1132	405	41	0	17	0	0
1058	1	824	405	41	0	17	0	0
1059	2	434	405	41	0	17	0	0
1060	1	965	182	36	6	17	25	22
1061	1	396	405	41	0	17	0	0
1062	2	1817	422	38	10	17	0	15
1063	2	700	292	37	16	18	35	42
1064	2	1721	228	38	10	17	0	33
1065	2	1774	401	38	15	17	10	45
1066	2	6	405	41	0	17	0	0
1067	1	809	405	41	0	17	0	0
1068	1	1206	405	41	0	17	0	0
1069	1	900	284	38	6	17	14	15
1070	1	1068	232	38	7	17	40	11
1071	2	1463	405	41	0	17	0	0
1072	1	1519	405	41	0	17	0	0
1073	1	140	405	41	0	17	0	0
1074	2	1716	405	41	0	17	0	0
1075	1	714	405	41	0	17	0	0
1076	1	316	246	0	11	17	12	33
1077	1	1277	405	41	0	17	0	0
1078	1	504	405	41	0	17	0	0
1079	2	1192	275	38	15	17	14	51
1080	1	702	405	41	0	17	0	0
1081	2	1806	405	41	0	17	0	0
1082	2	650	223	37	17	17	14	37
1083	2	935	405	41	0	17	0	0
1084	2	71	405	41	0	17	0	0
1085	2	774	405	41	0	17	0	0
1086	2	62	405	41	0	17	0	0
1087	2	1514	405	41	0	17	0	0
1088	2	1585	405	41	0	17	0	0
1089	1	1703	372	38	10	17	10	8
1090	1	1550	416	37	5	17	16	33
1091	1	1061	405	41	0	17	0	0
1092	1	172	405	41	0	17	0	0
1093	2	699	405	41	0	17	0	0
1094	2	40	405	41	0	17	0	0
1095	2	516	405	41	0	17	0	0
1096	2	1008	232	38	9	17	25	27
1097	2	1611	157	38	14	18	29	34
1098	2	1815	405	41	0	17	0	0
1099	2	1662	405	41	0	17	0	0
1100	2	845	391	1	16	18	0	54
1101	2	1548	405	41	0	17	0	0
1102	1	919	405	41	0	17	0	0
1103	2	180	405	41	0	17	0	0
1104	2	904	201	38	3	17	5	23
1105	2	1281	306	38	3	18	35	43
1106	2	1837	405	41	0	17	0	0
1107	1	442	176	38	7	18	28	30
1108	2	736	405	41	0	17	0	0
1109	1	635	405	41	0	17	0	0
1110	2	583	405	41	0	17	0	0
1111	2	519	405	41	0	17	0	0
1112	1	741	403	41	0	17	0	32
1113	2	585	63	37	8	17	9	59
1114	2	957	250	38	10	17	0	51
1115	2	1210	405	41	0	17	0	0
1116	1	1807	405	41	0	17	0	0
1117	1	922	405	41	0	17	0	0
1118	1	148	275	38	5	17	60	40
1119	2	751	405	41	0	17	0	0
1120	2	1308	405	41	0	17	0	0
1121	2	1739	232	38	16	17	0	15
1122	2	332	161	37	11	17	11	23
1123	1	1746	405	41	0	17	0	0
1124	2	646	20	38	15	17	11	30
1125	1	1309	405	41	0	17	0	0
1126	0	0	405	41	0	17	0	0
1127	1	1525	405	41	0	17	0	0
1128	2	1834	233	38	15	17	0	36
1129	1	1838	405	41	0	17	0	0
1130	1	41	405	41	0	17	0	0
1131	2	941	389	38	11	17	28	51
1132	1	1228	255	38	9	17	25	31
1133	1	840	405	41	0	17	0	0
1134	1	1110	405	41	0	17	0	0
1135	2	445	405	41	0	17	0	0
1136	1	729	405	41	0	17	0	0
1137	1	683	405	41	0	17	0	0
1138	2	435	402	38	15	18	0	23
1139	1	325	405	41	0	17	0	0
1140	2	1539	405	41	0	17	0	0
1141	1	456	405	41	0	17	0	0
1142	2	1303	166	0	3	17	0	18
1143	1	1123	405	41	0	17	0	0
1144	1	1205	405	41	0	17	0	0
1145	2	1803	405	41	0	17	0	0
1146	2	413	405	41	0	17	0	0
1147	2	855	167	37	3	17	53	41
1148	1	936	405	41	0	17	0	0
1149	2	1428	405	41	0	17	0	0
1150	1	324	405	41	0	17	0	0
1151	2	1529	405	41	0	17	0	0
1152	2	1458	208	38	10	17	1	19
1153	2	99	170	38	3	17	3	22
1154	2	262	405	41	0	17	0	0
1155	2	202	405	41	0	17	0	0
1156	1	1387	405	41	0	17	0	0
1157	2	1473	405	41	0	17	0	0
1158	1	1113	405	41	0	17	0	0
1159	2	114	80	38	17	18	8	42
1160	2	1057	275	38	3	17	12	36
1161	1	1678	405	41	0	17	0	0
1162	1	395	27	38	6	18	31	25
1163	1	628	69	0	6	17	14	12
1164	2	1314	405	41	0	17	0	0
1165	2	781	405	41	0	17	0	0
1166	2	1564	232	38	18	17	36	21
1167	2	623	392	38	11	18	25	61
1168	2	306	21	25	3	17	12	27
1169	2	310	137	38	16	18	16	58
1170	2	174	405	41	0	17	0	0
1171	1	735	405	41	0	17	0	0
1172	2	1142	405	41	0	17	0	0
1173	1	923	7	43	9	17	27	25
1174	2	484	234	38	11	17	21	38
1175	2	1825	405	41	0	17	0	0
1176	2	1711	405	41	0	17	0	0
1177	1	982	405	41	0	17	0	0
1178	1	1642	405	41	0	17	0	0
1179	1	1430	405	41	0	17	0	0
1180	2	745	405	41	0	17	0	0
1181	1	716	405	41	0	17	0	0
1182	2	1204	306	38	3	18	48	52
1183	2	1326	405	41	0	17	0	0
1184	2	157	405	41	0	17	0	0
1185	1	685	232	38	8	18	46	55
1186	2	1518	405	41	0	17	0	0
1187	2	1005	72	13	16	18	40	53
1188	1	553	405	41	0	17	0	0
1189	1	511	405	41	0	17	0	0
1190	2	63	405	41	0	17	0	0
1191	1	1806	142	38	9	17	0	29
1192	1	214	188	37	6	17	0	6
1193	2	956	227	37	10	17	14	10
1194	1	348	405	41	0	17	0	0
1195	1	1744	405	41	0	17	0	0
1196	2	23	405	41	0	17	0	0
1197	1	873	405	41	0	17	0	0
1198	1	73	405	41	0	17	0	0
1199	2	1345	405	41	0	17	0	0
1200	2	48	405	41	0	17	0	0
1201	2	1302	405	41	0	17	0	0
1202	2	812	405	41	0	17	0	0
1203	1	217	405	41	0	17	0	0
1204	2	1238	198	6	15	17	34	18
1205	1	1412	405	41	0	17	0	0
1206	1	967	405	41	0	17	0	0
1207	2	312	418	38	16	17	24	51
1208	2	649	405	41	0	17	0	0
1209	1	712	251	37	3	17	23	31
1210	1	458	405	41	0	17	0	0
1211	2	1639	405	41	0	17	0	0
1212	2	1581	405	41	0	17	0	0
1213	1	302	405	41	0	17	0	0
1214	1	439	405	41	0	17	0	0
1215	2	371	331	25	14	17	9	33
1216	1	91	367	37	7	17	14	43
1217	1	1334	405	41	0	17	0	0
1218	1	906	19	38	9	18	34	48
1219	1	20	405	41	0	17	0	0
1220	1	51	405	41	0	17	0	0
1221	2	620	130	38	11	17	21	23
1222	2	1042	140	14	9	0	0	36
1223	2	128	405	41	0	17	0	0
1224	2	1285	405	41	0	17	0	0
1225	2	1085	179	38	15	17	24	48
1226	1	927	405	41	0	17	0	0
1227	2	1163	405	41	0	17	0	0
1228	2	570	405	41	0	17	0	0
1229	2	877	289	5	14	18	0	49
1230	2	1216	356	38	16	17	21	35
1231	2	731	405	41	0	17	0	0
1232	2	1605	405	41	0	17	0	0
1233	1	605	424	38	6	17	18	13
1234	2	21	405	41	0	17	0	0
1235	2	728	344	38	15	17	18	38
1236	2	340	56	38	14	17	21	44
1237	1	491	266	38	5	18	53	36
1238	1	474	225	37	8	18	34	45
1239	1	1029	344	38	8	17	53	29
1240	1	608	323	38	9	18	36	67
1241	2	411	405	41	0	17	0	0
1242	1	910	405	41	0	17	0	0
1243	2	242	405	41	0	17	0	0
1244	2	154	405	41	0	17	0	0
1245	2	1103	405	41	0	17	0	0
1246	1	1177	351	38	7	17	21	30
1247	1	1752	405	41	0	17	0	0
1248	1	872	155	38	7	17	0	9
1249	1	108	405	41	0	17	0	0
1250	1	1149	405	41	0	17	0	0
1251	2	42	405	41	0	17	0	0
1252	2	896	227	37	9	17	13	40
1253	2	162	405	41	0	17	0	0
1254	2	45	405	41	0	17	0	0
1255	1	319	405	41	0	17	0	0
1256	2	1382	275	38	8	17	31	25
1257	2	1478	405	41	0	17	0	0
1258	1	546	405	41	0	17	0	0
1259	1	437	405	41	0	17	0	0
1260	1	535	382	0	6	17	0	21
1261	2	1090	405	41	0	17	0	0
1262	1	1645	405	41	0	17	0	0
1263	2	1569	405	41	0	17	0	0
1264	1	1017	232	38	7	17	27	18
1265	2	613	405	41	0	17	0	0
1266	2	93	52	38	3	18	28	32
1267	1	980	232	38	9	17	38	43
1268	1	586	405	41	0	17	0	0
1269	2	415	288	38	11	17	16	39
1270	2	314	405	41	0	17	0	0
1271	1	815	405	41	0	17	0	0
1272	2	1757	320	37	10	17	0	40
1273	2	1702	405	41	0	17	0	0
1274	2	1724	405	41	0	17	0	0
1275	2	108	405	41	0	17	0	0
1276	2	786	405	41	0	17	0	0
1277	1	50	405	41	0	17	0	0
1278	1	747	405	41	0	17	0	0
1279	2	1082	360	37	3	18	25	42
1280	1	1600	405	41	0	17	0	0
1281	2	1644	168	38	11	17	10	54
1282	1	241	181	38	4	17	28	14
1283	2	799	405	41	0	17	0	0
1284	1	651	405	41	0	17	0	0
1285	2	898	405	41	0	17	0	0
1286	2	1421	362	38	14	17	0	40
1287	1	1723	402	38	5	0	20	49
1288	2	1318	405	41	0	17	0	0
1289	1	1312	405	41	0	17	0	0
1290	2	136	405	41	0	17	0	0
1291	1	364	405	41	0	17	0	0
1292	1	612	405	41	0	17	0	0
1293	1	1560	405	41	0	17	0	0
1294	1	1696	405	41	0	17	0	0
1295	1	679	405	41	0	17	0	0
1296	2	1442	144	37	15	17	0	39
1297	2	773	85	38	3	17	0	52
1298	1	1052	254	38	6	17	12	19
1299	2	339	405	41	0	17	0	0
1300	1	497	405	41	0	17	0	0
1301	2	1606	405	41	0	17	0	0
