0	2	185	405	41	0	17	0	0
1302	2	1283	126	38	16	18	60	47
1303	2	1567	236	38	0	17	0	37
1304	2	1479	405	41	0	17	0	0
1305	1	357	405	41	0	17	0	0
1306	1	330	405	41	0	17	0	0
1307	2	1159	405	41	0	17	0	0
1308	2	963	405	41	0	17	0	0
1309	2	476	405	41	0	17	0	0
1310	1	899	405	41	0	17	0	0
1311	1	1719	405	41	0	17	0	0
1312	2	767	405	41	0	17	0	0
1313	2	7	405	41	0	17	0	0
1314	1	64	405	41	0	17	0	0
1315	2	168	405	41	0	17	0	0
1316	1	1380	328	18	3	17	0	16
1317	1	1795	405	41	0	17	0	0
1318	2	417	405	41	0	17	0	0
1319	1	916	405	41	0	17	0	0
1320	1	998	405	41	0	17	0	0
1321	2	1524	405	41	0	17	0	0
1322	2	360	418	38	11	17	34	30
1323	1	1694	405	41	0	17	0	0
1324	1	1772	405	41	0	17	0	0
1325	2	1153	405	41	0	17	0	0
1326	1	676	418	38	11	17	31	23
1327	1	1081	435	38	5	18	24	30
1328	1	573	393	38	10	18	9	15
1329	1	173	405	41	0	17	0	0
1330	1	1435	405	41	0	17	0	0
1331	2	272	100	38	3	17	28	25
1332	1	1213	158	37	9	17	20	15
1333	2	1612	405	41	0	17	0	0
1334	2	201	405	41	0	17	0	0
1335	2	1761	405	41	0	17	0	0
1336	1	283	405	41	0	17	0	0
1337	2	1484	405	41	0	17	0	0
1338	1	1348	434	5	8	17	16	39
1339	2	132	405	41	0	17	0	0
1340	2	380	52	38	11	10	9	29
1341	1	771	405	41	0	17	0	0
1342	2	639	405	41	0	17	0	0
1343	1	1035	405	41	0	17	0	0
1344	1	851	405	41	0	17	0	0
1345	2	1683	341	38	3	17	11	40
1346	2	1364	405	41	0	17	0	0
1347	2	1808	405	41	0	17	0	0
1348	1	13	405	41	0	17	0	0
1349	2	601	275	38	9	17	58	39
1350	2	1701	405	41	0	17	0	0
1351	2	642	232	38	10	17	0	32
1352	2	265	405	41	0	17	0	0
1353	2	1293	405	41	0	17	0	0
1354	2	797	405	41	0	17	0	0
1355	1	271	405	41	0	17	0	0
1356	1	722	405	41	0	17	0	0
1357	2	881	227	37	15	18	7	20
1358	1	117	405	41	0	17	0	0
1359	2	718	405	41	0	17	0	0
1360	1	615	306	38	6	17	28	15
1361	1	971	339	38	8	17	40	45
1362	1	1464	405	41	0	17	0	0
1363	1	1174	405	41	0	17	0	0
1364	1	1242	405	41	0	17	0	0
1365	2	115	405	41	0	17	0	0
1366	2	539	232	38	16	18	14	41
1367	1	1441	405	41	0	17	0	0
1368	1	1273	191	37	3	18	7	14
1369	1	135	65	38	6	17	32	22
1370	2	190	405	41	0	17	0	0
1371	1	1648	405	41	0	17	0	0
1372	1	566	405	41	0	17	0	0
1373	2	1804	211	38	13	17	11	16
1374	2	167	405	41	0	17	0	0
1375	2	1619	405	41	0	17	0	0
1376	2	1148	405	41	0	17	0	0
1377	1	556	405	41	0	17	0	0
1378	2	1261	447	9	14	17	21	36
1379	1	892	163	5	7	18	16	28
1380	2	1778	405	41	0	17	0	0
1381	2	1109	405	41	0	17	0	0
1382	2	744	405	41	0	17	0	0
1383	3	698	405	41	0	17	0	0
1384	2	830	172	37	16	17	19	34
1385	2	1647	363	38	11	18	0	34
1386	1	204	307	38	11	18	23	27
1387	1	814	405	41	0	17	0	0
1388	2	1625	405	41	0	17	0	0
1389	1	303	300	38	7	17	12	47
1390	2	1438	405	41	0	17	0	0
1391	1	321	405	41	0	17	0	0
1392	2	273	405	41	0	17	0	0
1393	2	1735	405	41	0	17	0	0
1394	2	472	183	38	3	17	9	23
1395	1	1566	405	41	0	17	0	0
1396	1	1064	9	24	3	17	25	37
1397	1	890	232	38	10	17	9	31
1398	2	614	110	38	10	17	22	55
1399	2	1284	405	41	0	17	0	0
1400	2	1104	405	41	0	17	0	0
1401	1	521	405	41	0	17	0	0
1402	2	758	405	41	0	17	0	0
1403	1	777	405	41	0	17	0	0
1404	1	1797	405	41	0	17	0	0
1405	2	1018	316	37	14	17	12	22
1406	1	1658	405	41	0	17	0	0
1407	1	1839	58	38	3	18	28	45
1408	2	632	405	41	0	17	0	0
1409	2	1469	405	41	0	17	0	0
1410	1	1394	405	41	0	17	0	0
1411	1	352	405	41	0	17	0	0
1412	2	677	405	41	0	17	0	0
1413	1	894	405	41	0	17	0	0
1414	1	1620	405	41	0	17	0	0
1415	1	1568	385	38	3	17	9	15
1416	1	1637	405	41	0	17	0	0
1417	1	1792	405	41	0	17	0	0
1418	1	1128	405	41	0	17	0	0
1419	1	289	405	41	0	17	0	0
1420	2	47	405	41	0	17	0	0
1421	1	29	405	41	0	17	0	0
1422	2	223	148	37	14	17	11	36
1423	2	1298	405	41	0	17	0	0
1424	2	70	405	41	0	17	0	0
1425	2	80	405	41	0	17	0	0
1426	1	784	405	41	0	17	0	0
1427	2	509	405	41	0	17	0	0
1428	2	1707	85	38	14	17	0	29
1429	2	807	405	41	0	17	0	0
1430	2	804	405	41	0	17	0	0
1431	2	1245	405	41	0	17	0	0
1432	2	918	377	38	10	17	0	36
1433	2	1688	405	41	0	17	0	0
1434	2	437	305	3	16	17	16	26
1435	2	1306	352	38	11	17	34	42
1436	2	1740	405	41	0	17	0	0
1437	2	75	405	41	0	17	0	0
1438	1	1766	405	41	0	17	0	0
1439	1	581	405	41	0	17	0	0
1440	1	410	405	41	0	17	0	0
1441	1	412	161	38	7	18	36	54
1442	1	447	88	38	9	17	9	30
1443	1	852	434	5	6	18	21	19
1444	1	1776	405	41	0	17	0	0
1445	2	691	405	41	0	17	0	0
1446	2	1520	405	41	0	17	0	0
1447	1	502	405	41	0	17	0	0
1448	1	1734	405	41	0	17	0	0
1449	2	1733	405	41	0	17	0	0
1450	2	387	208	38	15	17	41	30
1451	1	1379	405	41	0	17	0	0
1452	2	1474	405	41	0	17	0	0
1453	2	1156	275	38	10	17	0	24
1454	1	1730	405	41	0	17	0	0
1455	2	776	405	41	0	17	0	0
1456	2	85	405	41	0	17	0	0
1457	2	496	405	41	0	17	0	0
1458	2	365	67	5	3	17	16	31
1459	2	1523	405	41	0	17	0	0
1460	2	1429	405	41	0	17	0	0
1461	1	169	405	41	0	17	0	0
1462	2	141	197	38	8	17	0	37
1463	1	1307	405	41	0	17	0	0
1464	2	1710	405	41	0	17	0	0
1465	2	430	405	41	0	17	0	0
1466	2	354	37	37	3	17	16	55
1467	2	230	39	38	17	18	28	49
1468	2	1651	405	41	0	17	0	0
1469	1	1179	275	38	9	17	38	55
1470	1	1692	405	41	0	17	0	0
1471	1	1361	405	41	0	17	0	0
1472	2	1625	405	41	0	17	0	0
1473	1	1633	405	41	0	17	0	0
1474	1	530	405	41	0	17	0	0
1475	2	1059	206	38	3	18	0	28
1476	2	1546	388	18	15	17	0	31
1477	1	1136	405	41	0	17	0	0
1478	1	1357	405	41	0	17	0	0
1479	2	1697	405	41	0	17	0	0
1480	2	221	314	38	11	17	25	23
1481	1	846	418	38	6	18	34	27
1482	2	1655	405	41	0	17	0	0
1483	2	1138	405	41	0	17	0	0
1484	2	44	405	41	0	17	0	0
1485	1	1443	405	41	0	17	0	0
1486	1	831	181	38	10	17	9	24
1487	2	1116	405	41	0	17	0	0
1488	2	433	382	0	16	17	23	33
1489	2	568	71	37	14	17	11	28
1490	2	1826	418	38	14	17	0	34
1491	2	1573	405	41	0	17	0	0
1492	1	1482	405	41	0	17	0	0
1493	2	317	405	41	0	17	0	0
1494	2	1344	405	41	0	17	0	0
1495	1	112	405	41	0	17	0	0
1496	2	160	94	37	3	17	0	46
1497	2	791	405	41	0	17	0	0
1498	2	783	405	41	0	17	0	0
1499	1	960	409	5	10	17	28	19
1500	1	788	405	41	0	17	0	0
1501	1	28	405	41	0	17	0	0
1502	2	119	439	38	15	17	24	33
1503	1	1679	113	38	5	17	9	58
1504	2	266	405	41	0	17	0	0
1505	2	284	405	41	0	17	0	0
1506	2	320	275	38	3	17	21	23
1507	1	820	405	41	0	17	0	0
1508	1	1127	405	41	0	17	0	0
1509	2	1440	181	38	3	17	0	26
1510	1	687	405	41	0	17	0	0
1511	2	263	405	41	0	17	0	0
1512	1	461	325	38	3	17	14	45
1513	2	336	405	41	0	17	0	0
1514	2	1133	118	17	3	17	0	72
1515	2	538	405	41	0	17	0	0
1516	2	837	114	38	14	17	13	35
1517	1	1459	405	41	0	17	0	0
1518	2	31	405	41	0	17	0	0
1519	2	1451	405	41	0	17	0	0
1520	1	1417	405	41	0	17	0	0
1521	2	246	405	41	0	17	0	0
1522	0	1296	405	41	0	17	0	0
1523	2	988	177	38	14	17	25	33
1524	1	350	232	38	2	17	0	40
1525	1	1468	107	38	4	18	42	44
1526	2	1626	405	41	0	17	0	0
1527	2	764	405	41	0	17	0	0
1528	1	1102	405	41	0	17	0	0
1529	2	87	405	41	0	17	0	0
1530	2	1693	405	41	0	17	0	0
1531	1	44	405	41	0	17	0	0
1532	1	52	405	41	0	17	0	0
1533	2	1346	405	41	0	17	0	0
1534	2	1604	349	38	3	18	18	25
1535	1	253	405	41	0	17	0	0
1536	1	832	405	41	0	17	0	0
1537	2	1517	214	38	9	17	9	21
1538	2	1355	405	41	0	17	0	0
1539	1	709	405	41	0	17	0	0
1540	2	1319	405	41	0	17	0	0
1541	1	680	405	41	0	17	0	0
1542	1	1480	405	41	0	17	0	0
1543	1	806	405	41	0	17	0	0
1544	2	720	405	41	0	17	0	0
1545	1	1670	405	41	0	17	0	0
1546	1	260	405	41	0	17	0	0
1547	2	1025	162	38	3	17	25	46
1548	1	750	405	41	0	17	0	0
1549	2	911	405	41	0	17	0	0
1550	2	1596	405	41	0	17	0	0
1551	2	44	405	41	0	17	0	0
1552	1	1282	405	41	0	17	0	0
1553	2	1516	405	41	0	17	0	0
1554	1	57	405	41	0	17	0	0
1555	2	1818	359	37	3	17	14	14
1556	1	1689	250	38	3	6	14	13
1557	2	1654	405	41	0	17	0	0
1558	2	1622	405	41	0	17	0	0
1559	2	1087	405	41	0	17	0	0
1560	2	134	405	41	0	17	0	0
1561	2	1842	405	41	0	17	0	0
1562	1	1827	405	41	0	17	0	0
1563	2	295	128	38	15	17	7	30
1564	2	355	405	41	0	17	0	0
1565	2	1508	405	41	0	17	0	0
1566	2	633	405	41	0	17	0	0
1567	2	1641	405	41	0	17	0	0
1568	1	1725	405	41	0	17	0	0
1569	1	828	405	41	0	17	0	0
1570	1	659	405	41	0	17	0	0
1571	2	1414	405	41	0	17	0	0
1572	1	964	43	38	13	17	0	29
1573	2	209	405	41	0	17	0	0
1574	2	267	405	41	0	17	0	0
1575	1	1066	405	41	0	17	0	0
1576	1	810	405	41	0	17	0	0
1577	1	1618	405	41	0	17	0	0
1578	2	882	405	41	0	17	0	0
1579	1	1243	405	41	0	17	0	0
1580	1	446	405	41	0	17	0	0
1581	1	127	405	41	0	17	0	0
1582	1	991	405	41	0	17	0	0
1583	1	335	311	37	11	17	0	14
1584	2	177	129	38	16	18	11	35
1585	1	301	405	41	0	17	0	0
1586	2	195	405	41	0	17	0	0
1587	2	879	405	41	0	17	0	0
1588	1	630	405	41	0	17	0	0
1589	2	1320	405	41	0	17	0	0
1590	2	192	405	41	0	17	0	0
1591	2	1498	120	37	8	17	22	55
1592	2	1598	405	41	0	17	0	0
1593	1	343	329	38	7	18	58	39
1594	2	1267	394	20	8	17	16	41
1595	1	1201	405	41	0	17	0	0
1596	2	1660	405	41	0	17	0	0
1597	2	657	405	41	0	17	0	0
1598	1	1687	405	41	0	17	0	0
1599	2	1481	405	41	0	17	0	0
1600	2	475	405	41	0	17	0	0
1601	1	231	405	41	0	17	0	0
1602	2	1684	53	37	11	18	0	48
1603	2	1461	405	41	0	17	0	0
1604	1	254	405	41	0	17	0	0
1605	2	762	405	41	0	17	0	0
1606	2	385	405	41	0	17	0	0
1607	1	1753	405	41	0	17	0	0
1608	2	1726	405	41	0	17	0	0
1609	2	438	405	41	0	17	0	0
1610	2	291	78	38	10	17	0	24
1611	2	1770	405	41	0	17	0	0
1612	2	848	50	38	10	17	34	46
1613	1	590	232	38	10	18	20	43
1614	2	104	405	41	0	17	0	0
1615	1	1773	405	41	0	17	0	0
1616	1	1349	33	38	2	17	3	66
1617	2	1555	405	41	0	17	0	0
1618	2	510	414	38	14	18	0	56
1619	2	178	166	5	3	17	25	55
1620	2	1137	405	41	0	17	0	0
1621	1	1487	405	41	0	17	0	0
1622	2	1681	405	41	0	17	0	0
1623	1	656	405	41	0	17	0	0
1624	0	0	405	41	0	17	0	0
1625	2	1135	405	41	0	17	0	0
1626	2	125	122	37	15	17	9	40
1627	0	0	405	41	0	17	0	0
1628	2	401	56	38	7	18	11	54
1629	1	210	49	38	6	17	7	26
1630	1	1704	405	41	0	17	0	0
1631	2	1743	405	41	0	17	0	0
1632	1	1512	405	41	0	17	0	0
1633	2	697	405	41	0	17	0	0
1634	1	358	297	28	9	17	28	21
1635	2	1530	405	41	0	17	0	0
1636	2	1732	405	41	0	17	0	0
1637	2	276	77	38	14	17	12	32
1638	2	444	405	41	0	17	0	0
1639	1	801	405	41	0	17	0	0
1640	2	1139	405	41	0	17	0	0
1641	2	1840	405	41	0	17	0	0
1642	1	986	405	41	0	17	0	0
1643	2	1793	405	41	0	17	0	0
1644	2	1337	405	41	0	17	0	0
1645	2	1444	405	41	0	17	0	0
1646	2	1477	405	41	0	17	0	0
1647	2	1621	405	41	0	17	0	0
1648	2	1483	405	41	0	17	0	0
1649	2	43	405	41	0	17	0	0
1650	2	4	405	41	0	17	0	0
1651	2	1592	405	41	0	17	0	0
1652	1	1335	405	41	0	17	0	0
1653	1	876	405	41	0	17	0	0
1654	2	1111	405	41	0	17	0	0
1655	2	142	405	41	0	17	0	0
1656	2	694	231	38	11	17	7	13
1657	1	226	130	38	10	18	43	40
1658	1	181	405	41	0	17	0	0
1659	2	669	16	38	15	0	34	70
1660	1	1710	405	41	0	17	0	0
1661	2	1713	405	41	0	17	0	0
1662	2	695	275	38	3	17	12	37
1663	2	1833	405	41	0	17	0	0
1664	2	1706	405	41	0	17	0	0
1665	2	1614	405	41	0	17	0	0
1666	2	780	405	41	0	17	0	0
1667	2	628	405	41	0	17	0	0
1668	2	1474	405	41	0	17	0	0
1669	2	1768	419	38	14	18	25	40
1670	1	349	405	41	0	17	0	0
1671	2	978	299	38	14	18	11	45
1672	2	1846	405	41	0	17	0	0
1673	1	1708	405	41	0	17	0	0
1674	2	384	290	38	6	17	34	27
1675	1	997	414	38	4	17	26	22
1676	2	463	232	38	14	17	31	25
1677	1	678	275	38	6	17	25	24
1678	2	367	405	41	0	17	0	0
1679	2	492	405	41	0	17	0	0
1680	1	1437	405	41	0	17	0	0
1681	2	811	405	41	0	17	0	0
1682	1	1828	405	41	0	17	0	0
1683	2	1650	334	38	15	17	21	24
1684	2	435	217	37	16	17	7	30
1685	1	619	405	41	0	17	0	0
1686	2	1125	405	41	0	17	0	0
1687	1	1446	405	41	0	17	0	0
1688	2	1809	405	41	0	17	0	0
1689	2	1311	405	41	0	17	0	0
1690	2	1352	405	41	0	17	0	0
1691	2	726	405	41	0	17	0	0
1692	1	503	405	41	0	17	0	0
1693	2	203	405	41	0	17	0	0
1694	1	569	405	41	0	17	0	0
1695	2	543	405	41	0	17	0	0
1696	1	467	275	38	7	18	35	36
1697	1	95	405	41	0	17	0	0
1698	2	790	405	41	0	17	0	0
1699	2	690	405	41	0	17	0	0
1700	2	1712	405	41	0	17	0	0
1701	2	363	287	38	15	17	25	31
1702	2	1742	405	41	0	17	0	0
1703	2	1702	405	41	0	17	0	0
1704	2	215	405	41	0	17	0	0
1705	1	1027	405	41	0	17	0	0
1706	1	295	405	41	0	17	0	0
1707	1	1755	405	41	0	17	0	0
1708	2	1108	405	41	0	17	0	0
1709	1	1340	405	41	0	17	0	0
1710	1	732	405	41	0	17	0	0
1711	1	1547	405	41	0	17	0	0
1712	2	85	405	41	0	17	0	0
1713	2	1594	405	41	0	17	0	0
1714	2	1453	405	41	0	17	0	0
1715	1	489	405	41	0	17	0	0
1716	1	30	405	41	0	17	0	0
1717	2	1299	405	41	0	17	0	0
1718	1	808	405	41	0	17	0	0
1719	1	1489	405	41	0	17	0	0
1720	2	32	405	41	0	17	0	0
1721	1	673	127	37	9	17	11	36
1722	2	1690	405	41	0	17	0	0
1723	2	1714	4	0	3	17	11	39
1724	2	1814	417	37	11	17	0	55
1725	1	1073	405	41	0	17	0	0
1726	1	130	405	41	0	17	0	0
1727	1	1041	405	41	0	17	0	0
1728	2	83	405	41	0	17	0	0
1729	2	1093	405	41	0	17	0	0
1730	2	1819	405	41	0	17	0	0
1731	2	1633	405	41	0	17	0	0
1732	2	1120	405	41	0	17	0	0
1733	1	602	286	38	9	17	25	29
1734	2	408	159	37	15	17	0	26
1735	2	290	85	38	16	17	0	44
1736	2	390	275	38	16	17	14	31
1737	2	1577	405	41	0	17	0	0
1738	1	1222	405	41	0	17	0	0
1739	1	271	405	41	0	17	0	0
1740	1	220	405	41	0	17	0	0
1741	2	839	251	37	10	17	10	32
1742	2	785	405	41	0	17	0	0
1743	1	1457	405	41	0	17	0	0
1744	2	248	350	38	15	17	12	19
1745	2	1822	405	41	0	17	0	0
1746	1	1024	398	5	5	18	5	14
1747	2	219	405	41	0	17	0	0
1748	2	183	405	41	0	17	0	0
1749	2	1295	405	41	0	17	0	0
1750	2	409	405	41	0	17	0	0
1751	2	520	315	37	14	17	12	19
1752	2	1791	84	37	9	17	31	61
1753	1	1583	177	38	3	18	0	56
1754	2	333	113	38	3	17	3	40
1755	2	35	405	41	0	17	0	0
1756	1	925	433	38	4	18	25	38
1757	1	1720	405	41	0	17	0	0
1758	2	1264	18	38	14	18	36	58
1759	1	122	405	41	0	17	0	0
1760	1	1624	85	38	0	18	0	41
1761	1	121	327	19	8	17	5	26
1762	2	0	405	41	0	17	0	0
1763	2	12	405	41	0	17	0	0
1764	1	1623	405	41	0	17	0	0
1765	1	1467	405	41	0	17	0	0
1766	1	1356	405	41	0	17	0	0
1767	2	1848	55	24	15	17	23	57
1768	1	81	405	41	0	17	0	0
1769	2	1789	405	41	0	17	0	0
1770	2	54	405	41	0	17	0	0
1771	1	1062	380	37	10	17	11	32
1772	2	1112	405	41	0	17	0	0
1773	2	402	405	41	0	17	0	0
1774	1	645	52	38	7	17	25	21
1775	2	106	405	41	0	17	0	0
1776	2	1449	405	41	0	17	0	0
1777	2	0	405	41	0	17	0	0
1778	1	707	295	38	4	17	22	12
1779	1	1226	405	41	0	17	0	0
1780	2	377	12	38	3	18	14	45
1781	2	813	405	41	0	17	0	0
1782	2	1343	392	38	3	17	0	67
1783	2	1037	232	38	8	17	12	13
1784	1	672	275	38	6	3	11	44
1785	1	513	177	38	9	17	15	22
1786	2	113	405	41	0	17	0	0
1787	2	222	156	38	10	17	34	9
1788	1	207	177	38	8	18	57	39
1789	1	1339	405	41	0	17	0	0
1790	2	743	405	41	0	17	0	0
1791	1	854	405	41	0	17	0	0
1792	2	78	405	41	0	17	0	0
1793	1	647	405	41	0	17	0	0
1794	2	1434	405	41	0	17	0	0
1795	2	1150	405	41	0	17	0	0
1796	2	1615	405	41	0	17	0	0
1797	0	44	405	41	0	17	0	0
1798	2	1805	405	41	0	17	0	0
1799	2	1294	405	41	0	17	0	0
1800	2	641	344	38	5	17	0	38
1801	1	565	405	41	0	17	0	0
1802	1	1771	405	41	0	17	0	0
1803	1	1531	405	41	0	17	0	0
1804	1	33	405	41	0	17	0	0
1805	1	1695	405	41	0	17	0	0
1806	1	1554	229	38	6	17	4	19
1807	2	1835	405	41	0	17	0	0
1808	2	770	405	41	0	17	0	0
1809	2	280	317	38	16	17	0	24
1810	1	1436	405	41	0	17	0	0
1811	2	443	405	41	0	17	0	0
1812	2	239	20	38	10	18	16	37
1813	2	1682	232	38	3	17	14	38
1814	1	563	248	38	9	17	36	45
1815	1	229	56	38	4	17	12	31
1816	2	1360	405	41	0	17	0	0
1817	2	1590	441	20	3	17	16	28
1818	1	17	405	41	0	17	0	0
1819	2	68	405	41	0	17	0	0
1820	1	818	405	41	0	17	0	0
1821	2	1157	405	41	0	17	0	0
1822	2	1811	145	38	3	17	25	31
1823	2	1777	405	41	0	17	0	0
1824	1	708	405	41	0	17	0	0
1825	1	247	405	41	0	17	0	0
1826	1	238	405	41	0	17	0	0
1827	2	1552	405	41	0	17	0	0
1828	2	533	319	38	3	18	44	37
1829	2	958	3	38	14	17	36	28
1830	2	792	443	38	9	17	10	39
1831	1	1452	405	41	0	17	0	0
1832	2	98	399	38	11	17	4	9
1833	2	1316	405	41	0	17	0	0
1834	2	1532	405	41	0	17	0	0
1835	2	549	405	41	0	17	0	0
1836	1	1557	405	41	0	17	0	0
1837	1	471	440	38	10	2	10	26
1838	1	1580	405	41	0	17	0	0
1839	2	1373	48	37	9	17	16	59
1840	2	286	405	41	0	17	0	0
1841	2	1533	405	41	0	17	0	0
1842	2	67	405	41	0	17	0	0
1843	2	44	405	41	0	17	0	0
1844	2	1060	335	5	17	17	38	66
1845	1	1591	400	19	8	17	0	37
1846	2	1456	405	41	0	17	0	0
1847	1	191	232	38	5	0	18	30
1848	2	560	405	41	0	17	0	0
1849	2	153	405	41	0	17	0	0
1850	1	1009	405	41	0	17	0	0
1851	1	171	405	41	0	17	0	0
1852	1	249	405	41	0	17	0	0
1853	2	724	215	0	3	17	34	32
1854	1	1448	405	41	0	17	0	0
1855	2	238	405	41	0	17	0	0
1856	1	228	405	41	0	17	0	0
1857	2	296	111	38	16	17	11	22
1858	2	22	405	41	0	17	0	0
1859	2	1331	405	41	0	17	0	0
1860	2	340	227	37	14	17	11	19
1861	2	420	405	41	0	17	0	0
1862	1	131	405	41	0	17	0	0
1863	2	1152	405	41	0	17	0	0
1864	1	1092	405	41	0	17	0	0
1865	2	79	405	41	0	17	0	0
1866	2	861	38	38	3	17	12	44
1867	1	1747	405	41	0	17	0	0
1868	1	1026	322	38	5	17	15	26
1869	2	341	405	41	0	17	0	0
1870	1	1450	286	38	6	17	0	57
1871	2	703	273	38	14	17	34	37
1872	1	205	405	41	0	17	0	0
1873	1	279	405	41	0	17	0	0
1874	2	375	405	41	0	17	0	0
1875	2	754	405	41	0	17	0	0
1876	1	1534	405	41	0	17	0	0
1877	2	671	212	38	18	18	23	49
1878	1	865	405	41	0	17	0	0
1879	1	631	405	41	0	17	0	0
1880	1	1728	405	41	0	17	0	0
1881	2	768	405	41	0	17	0	0
1882	2	778	405	41	0	17	0	0
1883	2	1542	405	41	0	17	0	0
1884	1	1151	224	38	6	17	7	33
1885	2	1423	405	41	0	17	0	0
1886	1	1527	405	41	0	17	0	0
1887	2	105	216	38	16	18	16	73
1888	1	1341	405	41	0	17	0	0
1889	1	1363	405	41	0	17	0	0
1890	1	1362	405	41	0	17	0	0
1891	2	313	405	41	0	17	0	0
1892	2	1652	405	41	0	17	0	0
1893	1	243	405	41	0	17	0	0
1894	1	265	418	38	8	18	44	56
1895	1	834	405	41	0	17	0	0
1896	1	989	405	41	0	17	0	0
1897	2	844	405	41	0	17	0	0
1898	1	1812	405	41	0	17	0	0
1899	1	1393	405	41	0	17	0	0
1900	2	1155	405	41	0	17	0	0
1901	2	782	405	41	0	17	0	0
1902	1	1685	405	41	0	17	0	0
1903	2	580	418	38	14	17	31	40
1904	1	294	405	41	0	17	0	0
1905	2	1780	142	38	14	17	14	29
1906	1	150	405	41	0	17	0	0
1907	2	1288	405	41	0	17	0	0
1908	1	139	431	38	7	18	0	59
1909	2	194	24	37	11	17	0	37
1910	1	1589	405	41	0	17	0	0
1911	2	1587	405	41	0	17	0	0
1912	2	391	405	41	0	17	0	0
1913	2	1338	405	41	0	17	0	0
1914	1	124	405	41	0	17	0	0
1915	2	1465	405	41	0	17	0	0
1916	2	1036	212	38	17	17	7	31
1917	1	1841	405	41	0	17	0	0
1918	2	490	405	41	0	17	0	0
1919	1	1091	405	41	0	17	0	0
1920	1	351	405	41	0	17	0	0
1921	2	1455	405	41	0	17	0	0
1922	2	1106	405	41	0	17	0	0
1923	1	1158	405	41	0	17	0	0
1924	2	1775	405	41	0	17	0	0
1925	1	596	405	41	0	17	0	0
1926	1	1424	405	41	0	17	0	0
1927	2	436	405	41	0	17	0	0
1928	2	1559	405	41	0	17	0	0
1929	1	292	405	41	0	17	0	0
1930	1	427	405	41	0	17	0	0
1931	1	66	405	41	0	17	0	0
1932	2	627	405	41	0	17	0	0
1933	2	737	405	41	0	17	0	0
1934	1	1514	405	41	0	17	0	0
1935	2	1816	405	41	0	17	0	0
1936	2	347	283	38	7	18	12	40
1937	1	800	405	41	0	17	0	0
1938	2	34	405	41	0	17	0	0
1939	2	640	405	41	0	17	0	0
1940	1	96	286	38	10	17	14	22
1941	2	250	232	38	3	17	9	14
